"","name","longitude","latitude","prov","date","key"
"1","Bradypus tridactylus",-59.34123,3.600205,"gbif",2018-06-23,1899764220
"2","Bradypus tridactylus",-55.239568,5.698873,"gbif",2018-10-05,2006081117
"3","Bradypus tridactylus",-60.038909,-2.653622,"gbif",2017-05-31,1993708232
"4","Bradypus tridactylus",-60.092313,-3.066462,"gbif",2014-05-06,1898782240
"5","Bradypus tridactylus",-52.57478,3.12009,"gbif",2012-01-29,1863259940
"6","Bradypus tridactylus",-52.75364,2.39638,"gbif",2012-02-09,1863252789
"7","Bradypus tridactylus",-52.1252,3.39203,"gbif",2012-02-24,1863255894
"8","Bradypus tridactylus",-52.2151,3.30147,"gbif",2012-03-21,1863262225
"9","Bradypus tridactylus",-52.7547,3.1198,"gbif",2012-04-24,1863251350
"10","Bradypus tridactylus",-52.75353,2.30595,"gbif",2012-04-28,1863254759
"11","Bradypus tridactylus",-52.93319,2.21529,"gbif",2012-04-03,1863255985
"12","Bradypus tridactylus",-59.885208,-3.07768,"gbif",2012-05-31,891084073
"13","Bradypus tridactylus",-52.39496,3.21079,"gbif",2012-05-17,1863251172
"14","Bradypus tridactylus",-53.02295,2.12476,"gbif",2011-01-22,1863256568
"15","Bradypus tridactylus",-52.21521,3.39192,"gbif",2011-02-13,1863259561
"16","Bradypus tridactylus",-53.02333,2.396,"gbif",2011-02-10,1863259169
"17","Bradypus tridactylus",-60.774295,-2.822796,"gbif",2011-03-03,1913717075
"18","Bradypus tridactylus",-52.66385,2.48692,"gbif",2011-03-23,1863253394
"19","Bradypus tridactylus",-52.66373,2.39649,"gbif",2011-03-23,1863244830
"20","Bradypus tridactylus",-52.48494,3.21066,"gbif",2011-04-24,1863244837
"21","Bradypus tridactylus",-54.19304,3.02608,"gbif",2011-05-28,1863245452
"22","Bradypus tridactylus",-54.01238,2.66521,"gbif",2011-05-11,1863253670
"23","Bradypus tridactylus",-54.10399,3.29735,"gbif",2011-05-22,1863259174
"24","Bradypus tridactylus",-54.19358,3.20673,"gbif",2011-05-14,1863251306
"25","Bradypus tridactylus",-52.57393,2.48703,"gbif",2011-06-22,1863261254
"26","Bradypus tridactylus",-54.28601,3.92901,"gbif",2011-06-29,1863255592
"27","Bradypus tridactylus",-52.21499,3.21102,"gbif",2011-06-16,1863250243
"28","Bradypus tridactylus",-51.76554,3.84469,"gbif",2011-06-09,1863251591
"29","Bradypus tridactylus",-54.01556,3.74934,"gbif",2011-09-20,1863249828
"30","Bradypus tridactylus",-54.19278,2.93575,"gbif",2011-11-21,1863254198
"31","Bradypus tridactylus",-52.57415,2.66791,"gbif",2010-06-13,1863247322
"32","Bradypus tridactylus",-52.75455,3.02938,"gbif",2010-06-18,1863255047
"33","Bradypus tridactylus",-52.57491,3.21053,"gbif",2010-08-25,1863249107
"34","Bradypus tridactylus",-52.93413,2.84823,"gbif",2010-09-20,1863249693
"35","Bradypus tridactylus",-52.30498,3.21091,"gbif",2010-11-11,1863243334
"36","Bradypus tridactylus",-53.11589,3.75199,"gbif",2010-12-31,1876989615
"37","Bradypus tridactylus",-52.66656,4.11469,"gbif",2010-12-31,1877248629
"38","Bradypus tridactylus",-51.85597,4.20644,"gbif",2010-12-31,1877251003
"39","Bradypus tridactylus",-52.21741,4.83908,"gbif",2010-12-31,1877302888
"40","Bradypus tridactylus",-52.03654,4.47758,"gbif",2010-12-31,1877142066
"41","Bradypus tridactylus",-54.28097,2.30323,"gbif",2010-12-31,1877547501
"42","Bradypus tridactylus",-53.57197,5.46792,"gbif",2010-12-31,1877251159
"43","Bradypus tridactylus",-53.29541,3.57075,"gbif",2010-12-31,1877246978
"44","Bradypus tridactylus",-53.3883,4.5648,"gbif",2009-12-31,1877302582
"45","Bradypus tridactylus",-53.147445,5.022742,"gbif",2008-02-04,1901045642
"46","Bradypus tridactylus",-52.48731,4.56724,"gbif",2008-12-20,1880819829
"47","Bradypus tridactylus",-52.30775,4.92936,"gbif",2003-04-02,1881917001
"48","Bradypus tridactylus",-52.39792,4.92918,"gbif",2002-07-15,1863789125
"49","Bradypus tridactylus",-58.811,3.268,"gbif",2001-09-20,197018775
"50","Bradypus tridactylus",-52.21693,4.56775,"gbif",1998-12-31,1876842113
"51","Bradypus tridactylus",-59.25,3.25,"gbif",1993-02-01,197018771
"52","Bradypus tridactylus",-55.416668,5.783333,"gbif",1962-01-28,665745547
"53","Bradypus tridactylus",-59.51666,2.83333,"gbif",1962-10-01,1211796875
"54","Bradypus tridactylus",-55.166668,5.833334,"gbif",1961-03-06,665718429
"55","Bradypus tridactylus",-55.466667,5.15,"gbif",1961-12-15,665720475
"56","Bradypus tridactylus",-55.032204,3.271144,"gbif",1960-07-03,1211814328
"57","Bradypus tridactylus",-58.05,5.28333,"gbif",1952-07-27,1145687522
"58","Bradypus tridactylus",-54.03111,5.49944,"gbif",1952-10-23,865718047
"59","Bradypus tridactylus",-48.366667,-1.366667,"gbif",1938-03-16,476818126
"60","Bradypus tridactylus",-58.9,5.36667,"gbif",1924-01-01,1211810783
"61","Bradypus tridactylus",-58.3,6.43333,"gbif",1914-07-21,1987299898
"62","Bradypus tridactylus",-60,-2.5,"gbif",NA,1698143453
"63","Bradypus tridactylus",-53.12572,3.93393,"gbif",NA,865718043
